Time	aextx	s2	s3	s4	s5	Vs2	Vs3	Vs4	Vs5	ACCs2	ACCs3	ACCs4	ACCs5	FC	Gap	Kh	Damping	M	K
0.1836	5.853638368114161e-05	-0.0029557475066765	-0.0003042190929576	-0.0094137413403672	-0.0155446663128469	0.0004980758590959	8.889840039963173e-05	0.0181370710489178	0.0210042267022639	-3.2678706213414256e-08	-5.2210708460515405e-06	-2.195658775449523e-05	3.8998280286992416e-05	0.0	0	0	0	0	0
0.1875	-5.7117257380579e-05	-0.0030935538769482	-0.0004456968652831	-0.0093784103782196	-0.015756112339839	0.0004975852257029	8.090009226814358e-05	0.0180972813540635	0.0210537453198111	-5.990605245116104e-07	-5.412219499380934e-06	-3.093529862668599e-05	2.684083711225169e-05	0.0	0	0	0	0	0
0.1914	0.000454231141506	-0.0032775631424789	-0.0006778639418722	-0.0094748463402264	-0.0158285950086047	0.0004962383605652	7.260609717903708e-05	0.0180440134232899	0.0210849809956625	-1.1546927813839208e-06	-5.596022042434943e-06	-3.9739825392429e-05	1.4888624925922785e-05	0.0	0	0	0	0	0
0.1953	0.0003501870748466	-0.0034563608000963	-0.0009432537644669	-0.0097137391296953	-0.0157300621574561	0.0004940515833814	6.402588808305149e-05	0.0179775153295169	0.0210982560397624	-1.7002420389577574e-06	-5.772596254231676e-06	-4.8375177167102295e-05	3.135917143979884e-06	0.0	0	0	0	0	0
0.1992	0.0004438437703106	-0.0035832437049032	-0.0011725690547801	-0.0100635259229548	-0.0154799181232026	0.000491039086999	5.517048451310504e-05	0.0178980351432303	0.0210938912902545	-2.2363621551651104e-06	-5.9421526977404e-06	-5.684665870382655e-05	-8.421651898824621e-06	0.0	0	0	0	0	0
0.2031	0.0008636449594152	-0.0036304897743665	-0.0013115113304662	-0.0104459140709482	-0.0151398332654933	0.0004872132359559	4.605258249832558e-05	0.0178058221418547	0.0210722058855153	-2.7636918589435225e-06	-6.10502494543191e-06	-6.515946232014508e-05	-1.9787075724374964e-05	0.0	0	0	0	0	0
0.207	0.0004274310555823	-0.0035966102035463	-0.0013413478562117	-0.0107549046128847	-0.0147939700961698	0.0004825851701553	3.668599414688053e-05	0.0177011274270608	0.0210335173840597	-3.2828056722514044e-06	-6.261660441243658e-06	-7.331819893341021e-05	-3.096195654410229e-05	0.0	0	0	0	0	0
0.2109	-1.721030391257151e-05	-0.0035027731007385	-0.0012842838337614	-0.0108935453498642	-0.0145230387119801	0.0004771656931281	2.7084653656731596e-05	0.0175842038348828	0.0209781421118911	-3.794138661481852e-06	-6.412590995712395e-06	-8.132638236649967e-05	-4.194642181698261e-05	0.0	0	0	0	0	0
0.2148	5.884850131642308e-06	-0.0033811946311468	-0.0011918681997998	-0.0108127483773909	-0.0143780048331436	0.0004709662589054	1.7261500064889162e-05	0.0174553054332908	0.0209063955558964	-4.297913801298037e-06	-6.5584141987052445e-06	-8.918589831746383e-05	-5.273900161435141e-05	0.0	0	0	0	0	0
0.2188	6.302176276688299e-06	-0.003263611051371	-0.0011216838982045	-0.0105340960924278	-0.0143624711451566	0.0004639998530684	7.227581030462081e-06	0.0173146870365518	0.0208185927025261	-4.794098728912905e-06	-6.699792055750702e-06	-9.68965409727772e-05	-6.333656036205299e-05	0.0	0	0	0	0	0
0.2227	-0.000919061049147	-0.0031760434568837	-0.0011121619867633	-0.0101439580335645	-0.0144322634601711	0.0004562816679546	-3.008269156608695e-06	0.0171626039619514	0.0207150483363802	-5.282409444756458e-06	-6.83743195484941e-06	-0.0001044557554594	-7.373439333572037e-05	0.0	0	0	0	0	0
0.2266	-0.0008679381088635	-0.0031398016264845	-0.0011667410175729	-0.0097589318317955	-0.0145130682382629	0.0004478295511588	-1.3439005706118776e-05	0.0169993119180491	0.0205960773244229	-5.7623650271525375e-06	-6.971998722061105e-06	-0.000111858716682	-8.392655207107173e-05	0.0	0	0	0	0	0
0.2305	-0.0004449430039883	-0.0031741327610699	-0.0012551724070497	-0.0094780233982899	-0.0145272067417544	0.0004386641564772	-2.40584006232615e-05	0.0168250667753578	0.0204619948676849	-6.233382556126309e-06	-7.103937109176023e-06	-0.0001190987866319	-9.390638182517053e-05	0.0	0	0	0	0	0
